trackId,Artist,title,streams
14msK75pk3pA33pzPVNtBF,Ariana Grande,7 rings ,678123
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,412971
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,397957
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,385138
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,365179
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,359304
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,347526
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,308523
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,297256
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,290590
2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next ",265193
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,257928
2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved ,252498
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,223115
29R1IMTTbDDA3VNlk6UEW5,Jax Jones,Play ,219234
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,202472
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,199654
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,183895
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,183429
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,174709
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,172185
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,171126
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,166032
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) ,157777
5600nq7TiBraBX2jobyJ3l,Dua Lipa,Swan Song ,155057
5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights ,153281
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,151287
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,150694
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith) ,150166
7uiBocndm12aKbsdnQ3Scx,Chris Brown,Undecided ,146306
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,134310
7wFybC8jBH3zE139OpCtpG,Gesaffelstein,Lost in the Fire ,134287
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba ,133731
5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset) ,133650
14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone ,128777
4WYRFY0yFa2s1WeX0w84z6,RussMB,Gun Lean ,125392
0G1GIn5gGoe5iLHvVC5FM0,Headie One,18HUNNA (feat. Dave) ,124805
7e4KQkp5ZR1gXCAalRjX6B,Kehlani,Nights Like This (feat. Ty Dolla $ign) ,124564
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,124301
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,123508
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,121374
5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life ,120364
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD! ,118520
6zeeWid2sgw4lap2jV61PZ,Khalid,Better ,117332
2xGjteMU3E1tkEPVFBO08U,Keala Settle,This Is Me ,117241
3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It ,116450
78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna) ,115514
6mQLN3zRtAp6ovjusyYKrV,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie) ,115235
1fp2uoWXPca3mIdxRHIgQm,Cadet,Advice ,108264
4jPNeDjE1uqswNYqHyyozA,Fredo,All I Ever Wanted (feat. Dave) ,107018
43ay9lQZ5rfNcOOHhRF2cM,Hugh Jackman,The Greatest Show ,106175
7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - 2011 Mix ,100617
5CpkVOosLFc83LbwqO6hnI,Sigala,Just Got Paid ,98795
4M8x1TR36VMQMFMbGCdoyA,MK,Back & Forth ,97783
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002 ,97538
7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside ,96646
0RoA7ObU6phWpqhlC9zH4Z,Ziv Zaifman,A Million Dreams ,96627
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,96451
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry ,96438
1AvLAAXMtq7IGi48x9TrD7,Swarmz,Bally ,95858
5XWCc9wQes7X5uyYH9h5JR,Clean Bandit,Baby (feat. MARINA & Luis Fonsi) ,95532
7ef4DlsgrMEH11cDZd32M6,Calvin Harris,One Kiss (with Dua Lipa) ,95504
630sXRhIcfwr2e4RdNtjKN,Zac Efron,Rewrite The Stars ,95446
1uru26I2JKd2mQZt0MDCUe,James Arthur,Empty Space ,94550
42bbDWZ8WmXTH7PkYAlGLu,George Ezra,Hold My Girl ,94399
2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings ,94205
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,94059
5Fla3zyOCcIRqrDoKLU0DP,Rita Ora,Let You Love Me ,93886
1kQhi22kyluRCnIPAXtxEZ,benny blanco,I Found You (with Calvin Harris) ,93861
6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan ,92853
6Gy7rXB6Ku5vIWC7WGWsl3,6ix9ine,KIKA ,92575
222B3aljXx6fFwKmFjuBED,Little Mix,Woman Like Me (feat. Nicki Minaj) ,91972
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday ,91219
1NJcg626wLln4pGHpiV7mf,Billie Eilish,lovely ,89424
0935whoU2oTfWNaYdZ0rd4,AJ Tracey,Psych Out! ,89307
4BiiOzZCrXEzHRLYcYFiD5,The Chainsmokers,Hope ,89274
1k65BavLispRXs7vzBuRLV,Yxng Bane,Needed Time ,88461
04MLEeAMuV9IlHEsD8vF6A,French Montana,No Stylist ,88441
4w8niZpiMy6qz1mntFA5uM,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B) ",87830
5N4erncE7kuUccm7zEmwzk,Silk City,Electricity (with Dua Lipa) ,87702
0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight ,87654
0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,In My Mind ,87384
0todbbT9g5uQGbeFCiBf2F,Ariana Grande,imagine ,86647
38zwkK6TtTjIW9tpYBfZ3D,George Ezra,Paradise ,86236
0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop ,85452
05yMKCYPX4PsH8S8yXZ7gR,Fredo,Survival of the Fittest ,85174
1Yi8XPnCPoimWwqxwm3uz9,Catfish and the Bottlemen,Longshot ,83891
3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What ,83549
0Gl5s8IhMmQE5YQwM8Qx1J,Loren Allred,Never Enough ,82542
0DC7Zs2qvAbNK1owWQ4mlL,Anne-Marie,Perfect to Me ,82527
2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot ,81669
4OafepJy2teCjYJbvFE60J,Ariana Grande,breathin ,81231
0bXcl7JnhraHGIqqilbQxI,Yungen,Comfortable (feat. Dappy) ,81002
73FebDuELlAEinHw1xWJCZ,Jess Glynne,I'll Be There ,80128
2GGMabyHXnJmjY6CXhhB2e,Cardi B,Money ,79022
68gHNnXK00iPq6epvJZPws,Fredo,Mmhm ,78488
7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,Girls Like You (feat. Cardi B) ,77974
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood ,77686
20ZP3Om9DvDazXrNUC7WM2,Rudimental,These Days ,77450
3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana ,77414
116H0KvKr2Zl4RPuVBruDO,Bad Bunny,MIA (feat. Drake) ,77313
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright ,77093
2cKovq3l6OJjhVVDbVKOsr,Hugh Jackman,The Other Side ,76606
4eQBL0cuF3ismYCzBff2Ii,Lewis Capaldi,Grace ,75485
58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It ,75434
6EelrDeZGS0Z81NhXevtrJ,Freya Ridings,Lost Without You ,75424
6TR0FGw4zhlGbQALN065AI,CamelPhat,Breathe ,74214
5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - 2011 Mix ,73605
3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho (feat. Ty Dolla $ign) ,72678
6XqvFyJGdUD5IWee02ARKU,Jonas Blue,Polaroid ,72637
7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores ,71899
7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta) ,71377
2tUBqZG2AbRi7Q0BIrVrEj,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me) ,71367
3KLygy1YWhmrQx0GRs7IOx,Jonas Blue,Rise ,70267
75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart ,70227
05mAIVLkIWc2d1UBYZBCp8,Charli XCX,1999 ,70095
5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,God is a woman ,70059
6DMXPshekQJR7uOMj0103y,AJ Tracey,Butterflies (feat. Not3s) ,69635
5GNjiM8jZCgbqjHklAcT9e,Jess Glynne,All I Am ,69600
2374M0fQpWi3dLnB54qaLX,TOTO,Africa ,68621
40T5GIqQ1CegGm2PTEl8Bu,Billie Eilish,idontwannabeyouanymore ,68598
3NuK5xMlSlB6K2Qp16zf3h,Clean Bandit,Solo (feat. Demi Lovato) ,68462
5xNUR50KxswPRAvx7S163g,Hugh Jackman,Come Alive ,68292
4EtIza2cKMmR2XP7idebXG,Westlife,Hello My Love ,67303
3IWDUiOsV0Q8XhQKJNxxML,Years & Years,If You're Over Me ,66054
4S8d14HvHb70ImctNgVzQQ,Kanye West,I Love It (& Lil Pump) ,65970
3IkWmgGsXbsafrunwPojXO,Hugh Jackman,From Now On ,65800
7vSm2hckpPHTrIHpqmqOze,Picture This,One Drink ,65622
1mqlc0vEP9mU1kZgTi6LIQ,"Earth, Wind & Fire",September ,65323
51NFxnQvaosfDDutk0tams,Billie Eilish,bellyache ,65096
2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly ,64953
5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered ,64859
507UUx311ghfFTMSuHUeyS,Sub Focus,Desire (with Dimension) ,64084
08bNPGLD8AhKpnnERrAc6G,Marshmello,FRIENDS ,63979
2xJCMIJfcNYDc5iR0sAm2O,Dua Lipa,New Rules ,63754
254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster ,63482
4wNndJWTgjmPzko0RD0Z9q,RussMB,Gun Lean Remix ,63093
6eVWOyIA4iacH7UaQ1TqzM,Unknown T,Homerton B ,62906
7cz506PyIgh2bMN90Mc8Tn,Wiley,Boasty (feat. Idris Elba) ,62904
01GIr6ziveLJwKBBQGqs9B,Fredo,Morning ,62901
5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011 ,62877
12mGwph2YzDIlChtq3EdXP,Marshmello,Alone ,62799
4sonGfgijX4dHxp6WLBtCj,Fredo,BMT ,62776
3wAyZwtyyLMsJNG7Mb17ky,Hardy Caprio,Best Life ,62464
1gv7TaPIPJutQcBGls0AXS,Fredo,Property Picking ,62221
0mfEHC4z5a7533o7VNOH2c,Stay Flee Get Lizzy,Ay Caramba ,61935
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You ,61780
3GHtEaicELsTViK08EXEQQ,Bring Me The Horizon,medicine ,60625
1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes ,59955
0jAfdqv18goRTUxm3ilRjb,A Boogie Wit da Hoodie,Startender (feat. Offset and Tyga) ,59754
1rfofaqEpACxVEHIZBJe6W,Camila Cabello,Havana (feat. Young Thug) ,59053
2r7kFZo4Ua517FKCW39fo9,Da Beatfreakz,"Pumpy (feat. AJ x Deno, Swarmz & Cadet) ",59052
2LskIZrCeLxRvCiGP8gxlh,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee) ,59047
2fuCquhmrzHpu5xcA1ci9x,Queen,Under Pressure - Remastered ,58584
6ho0GyrWZN3mhi9zVRW7xi,FISHER,Losing It ,58421
25F6MWrnFBCXVnpN4n76EK,Logic,Keanu Reeves ,57958
2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes ,57824
6eslVvaPrsD4CO4EMvakSL,Fredo,It's Like ,57816
6CTWathupIiDs7U4InHnDA,Ella Mai,Trip ,57801
2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way ,57626
01ZIculhpupvh79iH4LSWz,Fredo,All I Ever Wanted (feat. Dave) - Edit ,57565
4qKcDkK6siZ7Jp1Jb4m0aL,BlocBoy JB,Look Alive (feat. Drake) ,57519
7GJClzimvMSghjcrKxuf1M,George Ezra,Budapest ,57022
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF ,56994
7vGuf3Y35N4wmASOKLUVVU,Marshmello,Silence ,56846
048rA2xbxWQ1lfurZl7nUQ,Fredo,Doing the Most (feat. Lil Dotz) ,56283
3gicyfiEVMGONgzygpWjNT,Seeb,Grip ,56050
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer ,55891
4kWO6O1BUXcZmaxitpVUwp,TiÃ«sto,Jackie Chan ,55840
6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still ,55499
3B54sVLJ402zGa6Xm4YGNe,French Montana,Unforgettable ,54750
6lOWoTqVnAWXchddtTH31W,Tom Walker,Leave a Light On ,54719
5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go ,54688
5ygDXis42ncn6kYG14lEVG,Pinkfong,Baby Shark ,53574
2H9zpvV33I48HE5jnNvWVB,ZieZie,Fine Girl ,53440
2G1tXoGBaEMJ7FKGnkf6ud,Gucci Mane,Wake Up in the Sky ,53285
7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes ,53149
4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' ,53144
3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A. ,52661
1KGi9sZVMeszgZOWivFpxs,TLC,No Scrubs ,52445
0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect ,52072
0lstGz2advSx5VqY8olvzt,AJ x Deno,London ,51939
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations ,51463
0UvCh63URrLFcPkKt99hHd,Oasis,Don't Look Back in Anger - Remastered ,51362
4PX8QGRcrKDxjpcCeRQaZa,Fredo,Money Maker ,50932
3TgMcrV32NUKjEG2ujn9eh,The 1975,It's Not Living (If It's Not With You) ,50734
1zi7xx7UVEFkmKfv06H8x0,Drake,One Dance ,50431
33DzKnwuBE6lfOiADwzd5E,The 1975,TOOTIMETOOTIMETOOTIME ,50424
5rFj8OzffT0iggSjcBaeND,Sam Smith,"Fire On Fire - From ""Watership Down"" ",50293
1CAksvEO6oRHd9bBKWAfuY,Ariana Grande,One Last Time ,50229
6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill ,50189
7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3 ,50051
7x91w5f5x7UayENcGAP5i2,Lewis Capaldi,Bruises ,49848
4o6BgsqLIBViaGVbx5rbRk,Daryl Hall & John Oates,You Make My Dreams ,49531
3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know? ,49506
0oagwWkGlBoACUuKvTmqZV,P!nk,A Million Dreams ,49284
10Igtw8bSDyyFs7KIsKngZ,Lil Dicky,Freaky Friday (feat. Chris Brown) ,49212
7hLQg73AVsbyiI74GNxEHm,Fredo,Pray for You ,49104
2hij6lekO6SLK1vYvfYBBq,Fredo,Third Avenue ,49090
4w3tQBXhn5345eUXDGBWZG,Dolly Parton,9 to 5 ,49061
